poll_id,question_id,race,cycle,location,pollster,polldate,electiondate,days_to_election,samplesize,methodology,candidate,party,poll_pct,actual_pct,signed_error,absolute_error,source_url,official_result_url
46344,72472,2016_Pres-G_FL,2016,FL,Ipsos,2016-09-26,2016-11-08,43,701.0,Online Panel,Hillary Rodham Clinton,DEM,47.55,47.82331580580505,-0.2733158058050549,0.2733158058050549,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46568,72840,2016_Pres-G_FL,2016,FL,Marist,2016-10-04,2016-11-08,35,700.0,Live Phone,Hillary Rodham Clinton,DEM,45.0,47.82331580580505,-2.823315805805052,2.823315805805052,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46640,72934,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-03,2016-11-08,36,979.0,Online Panel,Hillary Rodham Clinton,DEM,48.55,47.82331580580505,0.7266841941949451,0.7266841941949451,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46824,73270,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-10,2016-11-08,29,1019.0,Online Panel,Hillary Rodham Clinton,DEM,47.57,47.82331580580505,-0.25331580580505175,0.25331580580505175,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47192,73869,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-17,2016-11-08,22,631.0,Online Panel,Hillary Rodham Clinton,DEM,48.01,47.82331580580505,0.18668419419494597,0.18668419419494597,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47236,73919,2016_Pres-G_FL,2016,FL,YouGov,2016-10-20,2016-11-08,19,1042.0,Live Phone/Online Panel,Hillary Rodham Clinton,DEM,46.0,47.82331580580505,-1.823315805805052,1.823315805805052,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47776,74770,2016_Pres-G_FL,2016,FL,Marist,2016-10-25,2016-11-08,14,779.0,Live Phone,Hillary Rodham Clinton,DEM,45.0,47.82331580580505,-2.823315805805052,2.823315805805052,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47720,74703,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-24,2016-11-08,15,804.0,Online Panel,Hillary Rodham Clinton,DEM,48.51,47.82331580580505,0.686684194194946,0.686684194194946,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48482,75978,2016_Pres-G_FL,2016,FL,YouGov,2016-11-03,2016-11-08,5,1188.0,Live Phone/Online Panel,Hillary Rodham Clinton,DEM,45.0,47.82331580580505,-2.823315805805052,2.823315805805052,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48691,76272,2016_Pres-G_FL,2016,FL,Ipsos,2016-11-03,2016-11-08,5,888.0,Online Panel,Hillary Rodham Clinton,DEM,47.66,47.82331580580505,-0.16331580580505545,0.16331580580505545,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48728,76309,2016_Pres-G_FL,2016,FL,YouGov,2016-10-20,2016-11-08,19,5371.0,Online Panel,Hillary Rodham Clinton,DEM,44.0,47.82331580580505,-3.823315805805052,3.823315805805052,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46064,72056,2016_Pres-G_GA,2016,GA,Ipsos,2016-09-15,2016-11-08,54,613.0,Online Panel,Hillary Rodham Clinton,DEM,42.71,45.63998335736082,-2.9299833573608183,2.9299833573608183,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46345,72473,2016_Pres-G_GA,2016,GA,Ipsos,2016-09-26,2016-11-08,43,317.0,Online Panel,Hillary Rodham Clinton,DEM,38.11,45.63998335736082,-7.52998335736082,7.52998335736082,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46825,73271,2016_Pres-G_GA,2016,GA,Ipsos,2016-10-06,2016-11-08,33,645.0,Online Panel,Hillary Rodham Clinton,DEM,41.51,45.63998335736082,-4.129983357360821,4.129983357360821,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47721,74704,2016_Pres-G_GA,2016,GA,Ipsos,2016-10-20,2016-11-08,19,583.0,Online Panel,Hillary Rodham Clinton,DEM,43.11,45.63998335736082,-2.5299833573608197,2.5299833573608197,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48209,75507,2016_Pres-G_GA,2016,GA,Marist,2016-10-31,2016-11-08,8,707.0,Live Phone,Hillary Rodham Clinton,DEM,44.0,45.63998335736082,-1.6399833573608191,1.6399833573608191,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48682,76245,2016_Pres-G_GA,2016,GA,YouGov,2016-11-04,2016-11-08,4,995.0,Online Panel,Hillary Rodham Clinton,DEM,43.0,45.63998335736082,-2.639983357360819,2.639983357360819,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48692,76273,2016_Pres-G_GA,2016,GA,Ipsos,2016-11-03,2016-11-08,5,416.0,Online Panel,Hillary Rodham Clinton,DEM,42.38,45.63998335736082,-3.2599833573608166,3.2599833573608166,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48729,76310,2016_Pres-G_GA,2016,GA,YouGov,2016-10-20,2016-11-08,19,2663.0,Online Panel,Hillary Rodham Clinton,DEM,40.5,45.63998335736082,-5.139983357360819,5.139983357360819,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48781,76366,2016_Pres-G_HI,2016,HI,Ipsos,2016-10-30,2016-11-08,9,102.0,Online Panel,Hillary Rodham Clinton,DEM,47.31,62.22149173421738,-14.911491734217378,14.911491734217378,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48730,76311,2016_Pres-G_HI,2016,HI,YouGov,2016-10-20,2016-11-08,19,289.0,Online Panel,Hillary Rodham Clinton,DEM,50.3,62.22149173421738,-11.921491734217383,11.921491734217383,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46068,72060,2016_Pres-G_IA,2016,IA,Ipsos,2016-09-12,2016-11-08,57,344.0,Online Panel,Hillary Rodham Clinton,DEM,40.51,41.75251344549624,-1.2425134454962432,1.2425134454962432,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46829,73275,2016_Pres-G_IA,2016,IA,Ipsos,2016-10-03,2016-11-08,36,382.0,Online Panel,Hillary Rodham Clinton,DEM,44.74,41.75251344549624,2.9874865545037608,2.9874865545037608,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48783,76368,2016_Pres-G_IA,2016,IA,Ipsos,2016-10-27,2016-11-08,12,416.0,Online Panel,Hillary Rodham Clinton,DEM,44.07,41.75251344549624,2.317486554503759,2.317486554503759,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48734,76315,2016_Pres-G_IA,2016,IA,YouGov,2016-10-20,2016-11-08,19,972.0,Online Panel,Hillary Rodham Clinton,DEM,40.4,41.75251344549624,-1.3525134454962426,1.3525134454962426,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46346,72474,2016_Pres-G_ID,2016,ID,Ipsos,2016-09-19,2016-11-08,50,175.0,Online Panel,Hillary Rodham Clinton,DEM,27.39,27.492013820979206,-0.10201382097920586,0.10201382097920586,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47194,73871,2016_Pres-G_ID,2016,ID,Ipsos,2016-10-10,2016-11-08,29,171.0,Online Panel,Hillary Rodham Clinton,DEM,35.13,27.492013820979206,7.637986179020796,7.637986179020796,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48782,76367,2016_Pres-G_ID,2016,ID,Ipsos,2016-10-30,2016-11-08,9,205.0,Online Panel,Hillary Rodham Clinton,DEM,30.06,27.492013820979206,2.5679861790207923,2.5679861790207923,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48731,76312,2016_Pres-G_ID,2016,ID,YouGov,2016-10-20,2016-11-08,19,416.0,Online Panel,Hillary Rodham Clinton,DEM,25.3,27.492013820979206,-2.1920138209792057,2.1920138209792057,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45842,71606,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-12,2016-11-08,57,432.0,Online Panel,Hillary Rodham Clinton,DEM,51.5,55.8253666987933,-4.325366698793303,4.325366698793303,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46066,72058,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-19,2016-11-08,50,426.0,Online Panel,Hillary Rodham Clinton,DEM,53.43,55.8253666987933,-2.3953666987933033,2.3953666987933033,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46347,72475,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-26,2016-11-08,43,422.0,Online Panel,Hillary Rodham Clinton,DEM,52.71,55.8253666987933,-3.115366698793302,3.115366698793302,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46643,72937,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-03,2016-11-08,36,601.0,Online Panel,Hillary Rodham Clinton,DEM,57.49,55.8253666987933,1.664633301206699,1.664633301206699,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46827,73273,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-10,2016-11-08,29,409.0,Online Panel,Hillary Rodham Clinton,DEM,60.31,55.8253666987933,4.484633301206699,4.484633301206699,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47195,73872,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-17,2016-11-08,22,371.0,Online Panel,Hillary Rodham Clinton,DEM,57.33,55.8253666987933,1.5046333012066953,1.5046333012066953,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47723,74706,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-24,2016-11-08,15,475.0,Online Panel,Hillary Rodham Clinton,DEM,55.55,55.8253666987933,-0.2753666987933059,0.2753666987933059,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48693,76274,2016_Pres-G_IL,2016,IL,Ipsos,2016-11-03,2016-11-08,5,482.0,Online Panel,Hillary Rodham Clinton,DEM,51.3,55.8253666987933,-4.525366698793306,4.525366698793306,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48732,76313,2016_Pres-G_IL,2016,IL,YouGov,2016-10-20,2016-11-08,19,3448.0,Online Panel,Hillary Rodham Clinton,DEM,48.3,55.8253666987933,-7.525366698793306,7.525366698793306,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45843,71607,2016_Pres-G_IN,2016,IN,Ipsos,2016-09-08,2016-11-08,61,372.0,Online Panel,Hillary Rodham Clinton,DEM,33.33,37.774839686752046,-4.444839686752047,4.444839686752047,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46348,72476,2016_Pres-G_IN,2016,IN,Ipsos,2016-09-22,2016-11-08,47,340.0,Online Panel,Hillary Rodham Clinton,DEM,35.88,37.774839686752046,-1.894839686752043,1.894839686752043,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46828,73274,2016_Pres-G_IN,2016,IN,Ipsos,2016-10-06,2016-11-08,33,434.0,Online Panel,Hillary Rodham Clinton,DEM,38.27,37.774839686752046,0.4951603132479576,0.4951603132479576,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47724,74707,2016_Pres-G_IN,2016,IN,Ipsos,2016-10-20,2016-11-08,19,368.0,Online Panel,Hillary Rodham Clinton,DEM,38.9,37.774839686752046,1.125160313247953,1.125160313247953,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48694,76275,2016_Pres-G_IN,2016,IN,Ipsos,2016-11-03,2016-11-08,5,303.0,Online Panel,Hillary Rodham Clinton,DEM,37.79,37.774839686752046,0.015160313247953638,0.015160313247953638,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48733,76314,2016_Pres-G_IN,2016,IN,YouGov,2016-10-20,2016-11-08,19,1742.0,Online Panel,Hillary Rodham Clinton,DEM,36.6,37.774839686752046,-1.174839686752044,1.174839686752044,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46069,72061,2016_Pres-G_KS,2016,KS,Ipsos,2016-09-12,2016-11-08,57,314.0,Online Panel,Hillary Rodham Clinton,DEM,35.91,36.05237073223449,-0.1423707322344967,0.1423707322344967,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46830,73276,2016_Pres-G_KS,2016,KS,Ipsos,2016-10-03,2016-11-08,36,382.0,Online Panel,Hillary Rodham Clinton,DEM,37.9,36.05237073223449,1.8476292677655053,1.8476292677655053,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48784,76369,2016_Pres-G_KS,2016,KS,Ipsos,2016-10-27,2016-11-08,12,361.0,Online Panel,Hillary Rodham Clinton,DEM,38.22,36.05237073223449,2.1676292677655056,2.1676292677655056,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48735,76316,2016_Pres-G_KS,2016,KS,YouGov,2016-10-20,2016-11-08,19,776.0,Online Panel,Hillary Rodham Clinton,DEM,31.6,36.05237073223449,-4.452370732234492,4.452370732234492,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46351,72479,2016_Pres-G_KY,2016,KY,Ipsos,2016-09-22,2016-11-08,47,361.0,Online Panel,Hillary Rodham Clinton,DEM,37.76,32.68218833364776,5.07781166635224,5.07781166635224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47199,73876,2016_Pres-G_KY,2016,KY,Ipsos,2016-10-10,2016-11-08,29,458.0,Online Panel,Hillary Rodham Clinton,DEM,41.04,32.68218833364776,8.35781166635224,8.35781166635224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48706,76287,2016_Pres-G_KY,2016,KY,Ipsos,2016-10-30,2016-11-08,9,391.0,Online Panel,Hillary Rodham Clinton,DEM,37.64,32.68218833364776,4.957811666352242,4.957811666352242,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48736,76317,2016_Pres-G_KY,2016,KY,YouGov,2016-10-20,2016-11-08,19,1229.0,Online Panel,Hillary Rodham Clinton,DEM,32.2,32.68218833364776,-0.4821883336477555,0.4821883336477555,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46071,72063,2016_Pres-G_LA,2016,LA,Ipsos,2016-09-12,2016-11-08,57,369.0,Online Panel,Hillary Rodham Clinton,DEM,35.79,38.44956609851397,-2.65956609851397,2.65956609851397,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46832,73278,2016_Pres-G_LA,2016,LA,Ipsos,2016-10-03,2016-11-08,36,473.0,Online Panel,Hillary Rodham Clinton,DEM,35.98,38.44956609851397,-2.4695660985139725,2.4695660985139725,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48785,76370,2016_Pres-G_LA,2016,LA,Ipsos,2016-10-27,2016-11-08,12,461.0,Online Panel,Hillary Rodham Clinton,DEM,36.12,38.44956609851397,-2.329566098513972,2.329566098513972,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48737,76318,2016_Pres-G_LA,2016,LA,YouGov,2016-10-20,2016-11-08,19,1355.0,Online Panel,Hillary Rodham Clinton,DEM,35.9,38.44956609851397,-2.5495660985139708,2.5495660985139708,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45850,71614,2016_Pres-G_MA,2016,MA,Ipsos,2016-09-08,2016-11-08,61,488.0,Online Panel,Hillary Rodham Clinton,DEM,53.07,60.00506459158761,-6.9350645915876115,6.9350645915876115,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46158,72166,2016_Pres-G_MA,2016,MA,YouGov,2016-09-17,2016-11-08,52,700.0,Online Panel,Hillary Rodham Clinton,DEM,47.0,60.00506459158761,-13.005064591587612,13.005064591587612,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46355,72483,2016_Pres-G_MA,2016,MA,Ipsos,2016-09-22,2016-11-08,47,588.0,Online Panel,Hillary Rodham Clinton,DEM,50.12,60.00506459158761,-9.885064591587614,9.885064591587614,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46835,73281,2016_Pres-G_MA,2016,MA,Ipsos,2016-10-06,2016-11-08,33,598.0,Online Panel,Hillary Rodham Clinton,DEM,54.07,60.00506459158761,-5.9350645915876115,5.9350645915876115,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47731,74714,2016_Pres-G_MA,2016,MA,Ipsos,2016-10-20,2016-11-08,19,494.0,Online Panel,Hillary Rodham Clinton,DEM,56.14,60.00506459158761,-3.865064591587611,3.865064591587611,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48695,76276,2016_Pres-G_MA,2016,MA,Ipsos,2016-11-03,2016-11-08,5,365.0,Online Panel,Hillary Rodham Clinton,DEM,53.14,60.00506459158761,-6.865064591587611,6.865064591587611,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48740,76321,2016_Pres-G_MA,2016,MA,YouGov,2016-10-20,2016-11-08,19,1963.0,Online Panel,Hillary Rodham Clinton,DEM,51.3,60.00506459158761,-8.705064591587615,8.705064591587615,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46073,72065,2016_Pres-G_MD,2016,MD,Ipsos,2016-09-15,2016-11-08,54,435.0,Online Panel,Hillary Rodham Clinton,DEM,50.27,60.32574423519277,-10.055744235192769,10.055744235192769,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46650,72944,2016_Pres-G_MD,2016,MD,Ipsos,2016-09-29,2016-11-08,40,508.0,Online Panel,Hillary Rodham Clinton,DEM,53.07,60.32574423519277,-7.255744235192772,7.255744235192772,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47202,73879,2016_Pres-G_MD,2016,MD,Ipsos,2016-10-13,2016-11-08,26,369.0,Online Panel,Hillary Rodham Clinton,DEM,53.03,60.32574423519277,-7.295744235192771,7.295744235192771,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48707,76288,2016_Pres-G_MD,2016,MD,Ipsos,2016-10-30,2016-11-08,9,472.0,Online Panel,Hillary Rodham Clinton,DEM,55.69,60.32574423519277,-4.6357442351927745,4.6357442351927745,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48739,76320,2016_Pres-G_MD,2016,MD,YouGov,2016-10-20,2016-11-08,19,1652.0,Online Panel,Hillary Rodham Clinton,DEM,55.0,60.32574423519277,-5.325744235192772,5.325744235192772,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46353,72481,2016_Pres-G_ME,2016,ME,Ipsos,2016-09-19,2016-11-08,50,276.0,Online Panel,Hillary Rodham Clinton,DEM,45.01,47.830202680208096,-2.820202680208098,2.820202680208098,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47201,73878,2016_Pres-G_ME,2016,ME,Ipsos,2016-10-10,2016-11-08,29,202.0,Online Panel,Hillary Rodham Clinton,DEM,47.76,47.830202680208096,-0.07020268020809795,0.07020268020809795,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
