poll_id,question_id,race_id,cycle,location,type_simple,race,pollster,pollster_rating_id,aapor_roper,inactive,methodology,transparency_score,partisan,polldate,electiondate,time_to_election,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand1_actual,cand2_name,cand2_id,cand2_party,cand2_pct,cand2_actual,margin_poll,margin_actual,days_to_election,margin_error,absolute_margin_error,winner_correct
48759,76340,642,2016,SC,Pres-G,2016_Pres-G_SC,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1298.0,Hillary Rodham Clinton,9207,DEM,35.6,40.67341978966509,Donald Trump,9849,REP,46.6,54.93933268569543,-11.0,-14.265912896030343,19,3.2659128960303434,3.2659128960303434,True
48760,76341,643,2016,SD,Pres-G,2016_Pres-G_SD,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,246.0,Hillary Rodham Clinton,9207,DEM,31.3,31.737428159948987,Donald Trump,9849,REP,49.6,61.5307503789588,-18.3,-29.793322219009813,19,11.493322219009812,11.493322219009812,True
48761,76342,644,2016,TN,Pres-G,2016_Pres-G_TN,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1729.0,Hillary Rodham Clinton,9207,DEM,33.9,34.71633279865009,Donald Trump,9849,REP,48.3,60.722033694214616,-14.4,-26.005700895564523,19,11.605700895564523,11.605700895564523,True
47237,73920,645,2016,TX,Pres-G,2016_Pres-G_TX,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-10-21,2016-11-08,18,1031.0,Hillary Rodham Clinton,9207,DEM,43.0,43.23525798101196,Donald Trump,9849,REP,46.0,52.23468557933538,-3.0,-8.999427598323422,18,5.999427598323422,5.999427598323422,True
48687,76262,94,2016,US,Pres-G,2016_Pres-G_US,YouGov,391,False,False,Online Panel,8.0,,2016-11-06,2016-11-08,2,3677.0,Hillary Rodham Clinton,9207,DEM,45.0,47.99672181721133,Donald Trump,9849,REP,41.0,45.81540269576777,4.0,2.1813191214435577,2,1.8186808785564423,1.8186808785564423,True
48684,76247,646,2016,UT,Pres-G,2016_Pres-G_UT,YouGov,391,False,False,Online Panel,6.0,,2016-11-04,2016-11-08,4,762.0,Hillary Rodham Clinton,9207,DEM,23.0,27.459545266522184,Donald Trump,9849,REP,40.0,45.53795868437707,-17.0,-18.078413417854883,4,1.0784134178548825,1.0784134178548825,True
48765,76346,647,2016,VA,Pres-G,2016_Pres-G_VA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,2460.0,Hillary Rodham Clinton,9207,DEM,46.1,49.72789199301014,Donald Trump,9849,REP,37.0,44.40669663012711,9.1,5.321195362883032,19,3.7788046371169672,3.7788046371169672,True
48764,76345,648,2016,VT,Pres-G,2016_Pres-G_VT,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,191.0,Hillary Rodham Clinton,9207,DEM,40.5,56.67778599472493,Donald Trump,9849,REP,24.5,30.26943475514732,16.0,26.408351239577613,19,-10.408351239577613,10.408351239577613,True
48766,76347,649,2016,WA,Pres-G,2016_Pres-G_WA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1985.0,Hillary Rodham Clinton,9207,DEM,47.4,52.53868006182659,Donald Trump,9849,REP,31.7,36.83268018663746,15.7,15.705999875189129,19,-0.005999875189129256,0.005999875189129256,True
48768,76349,650,2016,WI,Pres-G,2016_Pres-G_WI,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1794.0,Hillary Rodham Clinton,9207,DEM,42.2,46.45384137224266,Donald Trump,9849,REP,37.7,47.21818456731012,4.5,-0.7643431950674611,19,5.264343195067461,5.264343195067461,False
48767,76348,651,2016,WV,Pres-G,2016_Pres-G_WV,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,472.0,Hillary Rodham Clinton,9207,DEM,25.7,26.426080907249627,Donald Trump,9849,REP,54.0,68.49877453553427,-28.3,-42.07269362828464,19,13.772693628284639,13.772693628284639,True
48769,76350,652,2016,WY,Pres-G,2016_Pres-G_WY,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,151.0,Hillary Rodham Clinton,9207,DEM,26.2,21.87735734749793,Donald Trump,9849,REP,59.0,68.17263307654125,-32.8,-46.29527572904331,19,13.495275729043314,13.495275729043314,True
71295,133500,6214,2020,AZ,Pres-G,2020_Pres-G_AZ,YouGov,391,False,False,Online Panel,9.0,,2020-10-15,2020-11-03,19,1074.0,Joe Biden,13256,DEM,50.0,49.364690614366616,Donald Trump,13254,REP,47.0,49.05598103046474,3.0,0.308709583901873,19,2.691290416098127,2.691290416098127,True
71368,133643,6216,2020,CO,Pres-G,2020_Pres-G_CO,YouGov,391,False,False,Online Panel,9.0,,2020-10-07,2020-11-03,27,800.0,Joe Biden,13256,DEM,47.0,55.3995419069199,Donald Trump,13254,REP,38.0,41.8979238435606,9.0,13.501618063359302,27,-4.501618063359302,4.501618063359302,True
71887,134745,6220,2020,FL,Pres-G,2020_Pres-G_FL,YouGov,391,False,False,Online Panel,9.0,,2020-10-22,2020-11-03,12,1228.0,Joe Biden,13256,DEM,50.0,47.86145072544223,Donald Trump,13254,REP,48.0,51.21981962250403,2.0,-3.3583688970618013,12,5.358368897061801,5.358368897061801,False
71888,134746,6221,2020,GA,Pres-G,2020_Pres-G_GA,YouGov,391,False,False,Online Panel,9.0,,2020-10-22,2020-11-03,12,1090.0,Joe Biden,13256,DEM,49.0,49.473055784446274,Donald Trump,13254,REP,49.0,49.2374738997912,0.0,0.2355818846550761,12,-0.2355818846550761,0.2355818846550761,False
70726,132310,6223,2020,IA,Pres-G,2020_Pres-G_IA,YouGov,391,False,False,Online Panel,9.0,,2020-10-08,2020-11-03,26,1035.0,Joe Biden,13256,DEM,49.0,44.89171557144218,Donald Trump,13254,REP,49.0,53.089324969202266,0.0,-8.19760939776009,26,8.19760939776009,8.19760939776009,False
71972,134917,6230,2020,MA,Pres-G,2020_Pres-G_MA,YouGov,391,False,False,Online Panel,9.0,,2020-10-18,2020-11-03,16,713.0,Joe Biden,13256,DEM,64.0,65.6000630059685,Donald Trump,13254,REP,29.0,32.14191103050557,35.0,33.458151975462926,16,1.5418480245370745,1.5418480245370745,True
71946,134865,6233,2020,MI,Pres-G,2020_Pres-G_MI,YouGov,391,False,False,Online Panel,9.0,,2020-10-17,2020-11-03,17,681.0,Joe Biden,13256,DEM,52.0,50.62081829082437,Donald Trump,13254,REP,42.0,47.83729069113762,10.0,2.783527599686749,17,7.2164724003132505,7.2164724003132505,True
69424,129304,6234,2020,MN,Pres-G,2020_Pres-G_MN,YouGov,391,False,False,Online Panel,9.0,,2020-09-10,2020-11-03,54,1087.0,Joe Biden,13256,DEM,50.0,52.39509930974001,Donald Trump,13254,REP,41.0,45.28494240916937,9.0,7.110156900570644,54,1.8898430994293562,1.8898430994293562,True
70777,132398,6235,2020,MO,Pres-G,2020_Pres-G_MO,YouGov,391,False,False,Online Panel,9.0,,2020-09-30,2020-11-03,34,931.0,Joe Biden,13256,DEM,43.2,41.40878173618836,Donald Trump,13254,REP,51.8,56.79965577888949,-8.599999999999994,-15.390874042701128,34,6.790874042701134,6.790874042701134,True
71889,134747,6238,2020,NC,Pres-G,2020_Pres-G_NC,YouGov,391,False,False,Online Panel,9.0,,2020-10-22,2020-11-03,12,1022.0,Joe Biden,13256,DEM,51.0,48.586194188970325,Donald Trump,13254,REP,47.0,49.93435061225701,4.0,-1.3481564232866887,12,5.348156423286689,5.348156423286689,False
70725,132309,6244,2020,NV,Pres-G,2020_Pres-G_NV,YouGov,391,False,False,Online Panel,9.0,,2020-10-08,2020-11-03,26,1036.0,Joe Biden,13256,DEM,52.0,50.05678195728402,Donald Trump,13254,REP,46.0,47.66624732455941,6.0,2.3905346327246164,26,3.6094653672753836,3.6094653672753836,True
70549,131596,6246,2020,OH,Pres-G,2020_Pres-G_OH,YouGov,391,False,False,Online Panel,9.0,,2020-10-01,2020-11-03,33,1114.0,Joe Biden,13256,DEM,47.0,45.23933834070503,Donald Trump,13254,REP,47.0,53.27130010087464,0.0,-8.031961760169615,33,8.031961760169615,8.031961760169615,False
71947,134866,6249,2020,PA,Pres-G,2020_Pres-G_PA,YouGov,391,False,False,Online Panel,9.0,,2020-10-17,2020-11-03,17,669.0,Joe Biden,13256,DEM,52.0,50.00849567544814,Donald Trump,13254,REP,44.0,48.84361204017247,8.0,1.1648836352756715,17,6.835116364724328,6.835116364724328,True
69993,130353,6251,2020,SC,Pres-G,2020_Pres-G_SC,YouGov,391,False,False,Online Panel,9.0,,2020-09-24,2020-11-03,40,1080.0,Joe Biden,13256,DEM,42.0,43.43008814206178,Donald Trump,13254,REP,52.0,55.11029395674024,-10.0,-11.68020581467846,40,1.6802058146784606,1.6802058146784606,True
71955,134881,6254,2020,TX,Pres-G,2020_Pres-G_TX,YouGov,391,False,False,Online Panel,9.0,,2020-10-17,2020-11-03,17,1000.0,Joe Biden,13256,DEM,44.7,46.47900991387051,Donald Trump,13254,REP,50.0,52.05760360355265,-5.299999999999997,-5.578593689682137,17,0.2785936896821397,0.2785936896821397,True
72714,136475,6210,2020,US,Pres-G,2020_Pres-G_US,YouGov,391,False,False,Online Panel,9.0,,2020-11-01,2020-11-03,2,1363.0,Joe Biden,13256,DEM,53.0,51.06781524282115,Donald Trump,13254,REP,43.0,46.67188775435952,10.0,4.395927488461631,2,5.604072511538369,5.604072511538369,True
71948,134867,6259,2020,WI,Pres-G,2020_Pres-G_WI,YouGov,391,False,False,Online Panel,9.0,,2020-10-17,2020-11-03,17,647.0,Joe Biden,13256,DEM,53.0,49.44953686142774,Donald Trump,13254,REP,44.0,48.82243731960882,9.0,0.6270995418189145,17,8.372900458181086,8.372900458181086,True
